Topic,FrameID,RosStamp,Latitude,Longitude,Altitude,NavSatStatus,SatelliteSystem,PositionCovarianceType,PositionCovariance
gps/filtered,base_link,1697615857.6522176,34.77402666684054,135.5116554801472,96.98243734692558,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[24.832299491 ,0.275730450896 ,2.01062391568e-05], [0.275730450896 ,25.9180486233 ,-5.26898312689e-06], [2.01062391568e-05 ,-5.26898312689e-06 ,0.452969886212]]"
gps/filtered,base_link,1697615857.7169464,34.77402666683664,135.51165548014515,96.98243642922573,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[24.8970296733 ,0.275730601788 ,2.00345625377e-05], [0.275730601788 ,25.9827800711 ,-5.22791718186e-06], [2.00345625377e-05 ,-5.22791718186e-06 ,0.453034844731]]"
gps/filtered,base_link,1697615857.751782,34.774026666835915,135.51165548015172,96.98243675897552,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[24.9318660629 ,0.275731119265 ,2.00020895913e-05], [0.275731119265 ,26.0176168615 ,-5.20828014945e-06], [2.00020895913e-05 ,-5.20828014945e-06 ,0.453069787313]]"
gps/filtered,base_link,1697615857.7832966,34.77402666682716,135.51165548014728,96.98243754074906,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[24.9633823017 ,0.275731906399 ,1.99338593915e-05], [0.275731906399 ,26.0491321571 ,-5.16343013939e-06], [1.99338593915e-05 ,-5.16343013939e-06 ,0.453101535177]]"
gps/filtered,base_link,1697615857.8183458,34.774026666842566,135.51165548015953,96.98243441662902,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[24.9984319694 ,0.275731000671 ,1.98947175331e-05], [0.275731000671 ,26.0841833243 ,-5.13979749466e-06], [1.98947175331e-05 ,-5.13979749467e-06 ,0.453136712933]]"
gps/filtered,base_link,1697615857.8865294,34.77402666684541,135.51165548017542,96.98243158747334,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[25.066617305 ,0.275731696436 ,1.98232052278e-05], [0.275731696436 ,26.1523688207 ,-5.0976247839e-06], [1.98232052278e-05 ,-5.0976247839e-06 ,0.453205128844]]"
gps/filtered,base_link,1697615857.9517539,34.774026666846225,135.51165548019594,96.98242832113905,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[25.1318436798 ,0.275732734141 ,1.97362409151e-05], [0.275732734141 ,26.2175978734 ,-5.04490923215e-06], [1.97362409151e-05 ,-5.04490923215e-06 ,0.453270637912]]"
gps/filtered,base_link,1697615857.9855342,34.77403545789749,135.51167239059353,96.98243168482072,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.6564706832 ,0.0681723145448 ,9.87633284668e-06], [0.0681723145448 ,12.9249129739 ,-2.49802759799e-06], [9.87633284668e-06 ,-2.49802759799e-06 ,0.453304607856]]"
gps/filtered,base_link,1697615858.0176666,34.774035457894655,135.51167239059237,96.98243076938734,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.6886039163 ,0.0681727162673 ,9.84023052078e-06], [0.0681727162673 ,12.9570461824 ,-2.48025682966e-06], [9.84023052078e-06 ,-2.48025682966e-06 ,0.453336850421]]"
gps/filtered,base_link,1697615858.0855467,34.77403545809407,135.5116723908814,96.98243088458139,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.7564822534 ,0.0681644807841 ,9.7662786237e-06], [0.0681644807841 ,13.0249548259 ,-2.4382847117e-06], [9.7662786237e-06 ,-2.4382847117e-06 ,0.45340496808]]"
gps/filtered,base_link,1697615858.1175587,34.774035457903594,135.51167239060067,96.98243182439629,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.7884983951 ,0.0681735611254 ,9.7314226528e-06], [0.0681735611254 ,13.0569420847 ,-2.42056406421e-06], [9.7314226528e-06 ,-2.42056406421e-06 ,0.453437088626]]"
gps/filtered,base_link,1697615858.1514328,34.77403545790389,135.51167239060084,96.98243179462487,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.8223730157 ,0.0681735169859 ,9.70059611693e-06], [0.0681735169859 ,13.0908166585 ,-2.40369278263e-06], [9.70059611693e-06 ,-2.40369278263e-06 ,0.453471059653]]"
gps/filtered,base_link,1697615858.186339,34.77403545793608,135.51167239058282,96.9824345101551,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.8572807321 ,0.0681727820289 ,9.6034095604e-06], [0.0681727820289 ,13.1257233588 ,-2.34045512506e-06], [9.6034095604e-06 ,-2.34045512506e-06 ,0.453506284469]]"
gps/filtered,base_link,1697615858.218802,34.77403545696581,135.5116723892479,96.9824452012339,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.8897473564 ,0.0681800813 ,9.5862975694e-06], [0.0681800813 ,13.1581487897 ,-2.33297847838e-06], [9.5862975694e-06 ,-2.33297847838e-06 ,0.45353879309]]"
gps/filtered,base_link,1697615858.250315,34.774035456302904,135.5116723881948,96.98244461553274,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.9212686718 ,0.0681985390277 ,9.53497884047e-06], [0.0681985390277 ,13.1895955995 ,-2.30136697766e-06], [9.53497884047e-06 ,-2.30136697766e-06 ,0.453570457699]]"
gps/filtered,base_link,1697615858.318452,34.77403545142424,135.51167238129602,96.98247535153764,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[12.9894420813 ,0.0682871039566 ,9.46868777017e-06], [0.0682871039566 ,13.2574351117 ,-2.2588758108e-06], [9.46868777017e-06 ,-2.2588758108e-06 ,0.45363878678]]"
gps/filtered,base_link,1697615858.383747,34.77403543952874,135.511672363691,96.98250880997387,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.0548273691 ,0.0685081858379 ,9.3993904407e-06], [0.0685081858379 ,13.3220192145 ,-2.20372905367e-06], [9.3993904407e-06 ,-2.20372905367e-06 ,0.453704301454]]"
gps/filtered,base_link,1697615858.4199364,34.77403543071301,135.51167234956444,96.98251962176373,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.0911094035 ,0.0687260604602 ,9.31452443051e-06], [0.0687260604602 ,13.3574493714 ,-2.10710208401e-06], [9.31452443051e-06 ,-2.10710208401e-06 ,0.453740793825]]"
gps/filtered,base_link,1697615858.4528487,34.77403542249548,135.51167233550652,96.98252047930004,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.1240954632 ,0.0688949312577 ,9.30082870905e-06], [0.0688949312577 ,13.3897245036 ,-2.08677667339e-06], [9.30082870905e-06 ,-2.08677667339e-06 ,0.453773775374]]"
gps/filtered,base_link,1697615858.4857757,34.77403541335798,135.51167231799138,96.98251597306808,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.1571065658 ,0.0690754968233 ,9.27460975346e-06], [0.0690754968233 ,13.421855721 ,-2.0413413767e-06], [9.27460975346e-06 ,-2.0413413767e-06 ,0.453806834227]]"
