NmeaType,Sequence,FrameID,RosStamp,TalkerID,MessageID,UTCTime,Latitude,LatitudeDirection,Longitude,LongtitudeDirection,QualityIndicator,NumSatellitesInUse,HDOP,Altitude,AltitudeUnit,GeoidSeparation,GeoidUnit,AgeOfDifferentialData,DifferentialReferenceStationID
GSV,13006,gps,1697616210.061982,GA,GSV,2,1,05,08,84,289,43,7
GSV,13006,gps,1697616210.061982,GA,GSV,2,1,05,25,22,045,21,7
GSV,13008,gps,1697616210.068883,GB,GSV,2,1,05,09,,,37,1
GSV,13008,gps,1697616210.068883,GB,GSV,2,1,05,16,60,329,37,1
GSV,13008,gps,1697616210.068883,GB,GSV,2,1,05,19,,,40,1
GSV,13008,gps,1697616210.068883,GB,GSV,2,1,05,20,59,248,45,1
GSV,13010,gps,1697616210.076737,GB,GSV,1,1,02,06,,,33,3
GSV,13010,gps,1697616210.076737,GB,GSV,1,1,02,16,60,329,34,3
GSV,13034,gps,1697616211.03917,GB,GSV,2,1,05,09,,,33,1
GSV,13034,gps,1697616211.03917,GB,GSV,2,1,05,16,60,329,36,1
GSV,13034,gps,1697616211.03917,GB,GSV,2,1,05,19,,,40,1
GSV,13034,gps,1697616211.03917,GB,GSV,2,1,05,20,59,248,48,1
GSV,13036,gps,1697616211.042246,GB,GSV,1,1,02,06,,,36,3
GSV,13036,gps,1697616211.042246,GB,GSV,1,1,02,16,60,329,36,3
GSV,13045,gps,1697616211.994086,GP,GSV,3,1,10,10,18,201,42,1
GSV,13045,gps,1697616211.994086,GP,GSV,3,1,10,12,13,044,25,1
GSV,13045,gps,1697616211.994086,GP,GSV,3,1,10,25,52,043,39,1
GSV,13045,gps,1697616211.994086,GP,GSV,3,1,10,26,28,234,38,1
GSV,13046,gps,1697616211.99541,GP,GSV,3,2,10,28,55,321,43,1
GSV,13046,gps,1697616211.99541,GP,GSV,3,2,10,29,37,119,24,1
GSV,13046,gps,1697616211.99541,GP,GSV,3,2,10,31,34,294,41,1
GSV,13046,gps,1697616211.99541,GP,GSV,3,2,10,32,85,177,45,1
GSV,13047,gps,1697616211.996539,GP,GSV,3,3,10,41,22,246,36,1
GSV,13047,gps,1697616211.996539,GP,GSV,3,3,10,50,48,164,37,1
GSV,13048,gps,1697616211.998471,GP,GSV,2,1,08,10,18,201,35,6
GSV,13048,gps,1697616211.998471,GP,GSV,2,1,08,12,13,044,17,6
GSV,13048,gps,1697616211.998471,GP,GSV,2,1,08,25,52,043,33,6
GSV,13048,gps,1697616211.998471,GP,GSV,2,1,08,26,28,234,41,6
GSV,13049,gps,1697616212.000339,GP,GSV,2,2,08,28,55,321,38,6
GSV,13049,gps,1697616212.000339,GP,GSV,2,2,08,29,37,119,16,6
GSV,13049,gps,1697616212.000339,GP,GSV,2,2,08,31,34,294,36,6
GSV,13049,gps,1697616212.000339,GP,GSV,2,2,08,32,85,177,41,6
GSV,13051,gps,1697616212.003643,GL,GSV,2,1,08,65,26,168,21,1
GSV,13051,gps,1697616212.003643,GL,GSV,2,1,08,66,74,225,42,1
GSV,13051,gps,1697616212.003643,GL,GSV,2,1,08,67,37,324,42,1
GSV,13051,gps,1697616212.003643,GL,GSV,2,1,08,75,07,049,21,1
GSV,13052,gps,1697616212.005441,GL,GSV,2,2,08,76,53,008,25,1
GSV,13052,gps,1697616212.005441,GL,GSV,2,2,08,77,49,281,33,1
GSV,13052,gps,1697616212.005441,GL,GSV,2,2,08,85,10,056,20,1
GSV,13052,gps,1697616212.005441,GL,GSV,2,2,08,86,06,101,16,1
GSV,13053,gps,1697616212.007258,GL,GSV,2,1,06,66,74,225,38,3
GSV,13053,gps,1697616212.007258,GL,GSV,2,1,06,67,37,324,39,3
GSV,13053,gps,1697616212.007258,GL,GSV,2,1,06,75,07,049,18,3
GSV,13053,gps,1697616212.007258,GL,GSV,2,1,06,76,53,008,29,3
GSV,13054,gps,1697616212.008433,GL,GSV,2,2,06,77,49,281,34,3
GSV,13054,gps,1697616212.008433,GL,GSV,2,2,06,85,10,056,17,3
GSV,13056,gps,1697616212.010909,GA,GSV,2,1,05,02,73,032,38,2
GSV,13056,gps,1697616212.010909,GA,GSV,2,1,05,03,41,141,19,2
GSV,13056,gps,1697616212.010909,GA,GSV,2,1,05,07,30,316,42,2
GSV,13056,gps,1697616212.010909,GA,GSV,2,1,05,08,84,289,43,2
GSV,13058,gps,1697616212.014157,GA,GSV,2,1,05,02,73,032,39,7
GSV,13058,gps,1697616212.014157,GA,GSV,2,1,05,07,30,316,36,7
GSV,13058,gps,1697616212.014157,GA,GSV,2,1,05,08,84,289,42,7
GSV,13058,gps,1697616212.014157,GA,GSV,2,1,05,25,22,045,19,7
GSV,13060,gps,1697616212.016689,GB,GSV,2,1,05,09,,,29,1
GSV,13060,gps,1697616212.016689,GB,GSV,2,1,05,16,60,329,37,1
GSV,13060,gps,1697616212.016689,GB,GSV,2,1,05,19,,,35,1
GSV,13060,gps,1697616212.016689,GB,GSV,2,1,05,20,59,248,42,1
GSV,13062,gps,1697616212.018957,GB,GSV,1,1,02,06,,,42,3
GSV,13062,gps,1697616212.018957,GB,GSV,1,1,02,16,60,329,36,3
GSV,13071,gps,1697616213.019422,GP,GSV,3,1,11,03,07,323,17,1
GSV,13071,gps,1697616213.019422,GP,GSV,3,1,11,10,18,201,42,1
GSV,13071,gps,1697616213.019422,GP,GSV,3,1,11,12,13,044,24,1
GSV,13071,gps,1697616213.019422,GP,GSV,3,1,11,25,52,043,39,1
GSV,13072,gps,1697616213.024331,GP,GSV,3,2,11,26,28,234,34,1
GSV,13072,gps,1697616213.024331,GP,GSV,3,2,11,28,55,321,42,1
GSV,13072,gps,1697616213.024331,GP,GSV,3,2,11,29,37,119,22,1
GSV,13072,gps,1697616213.024331,GP,GSV,3,2,11,31,34,294,39,1
GSV,13074,gps,1697616213.033209,GP,GSV,2,1,08,10,18,201,34,6
GSV,13074,gps,1697616213.033209,GP,GSV,2,1,08,12,13,044,15,6
GSV,13074,gps,1697616213.033209,GP,GSV,2,1,08,25,52,043,32,6
GSV,13074,gps,1697616213.033209,GP,GSV,2,1,08,26,28,234,37,6
GSV,13075,gps,1697616213.037084,GP,GSV,2,2,08,28,55,321,38,6
GSV,13075,gps,1697616213.037084,GP,GSV,2,2,08,29,37,119,17,6
GSV,13075,gps,1697616213.037084,GP,GSV,2,2,08,31,34,294,36,6
GSV,13075,gps,1697616213.037084,GP,GSV,2,2,08,32,85,177,42,6
GSV,13076,gps,1697616213.04158,GL,GSV,2,1,08,65,26,168,21,1
GSV,13076,gps,1697616213.04158,GL,GSV,2,1,08,66,74,225,44,1
GSV,13076,gps,1697616213.04158,GL,GSV,2,1,08,67,37,324,42,1
GSV,13076,gps,1697616213.04158,GL,GSV,2,1,08,75,07,049,20,1
GSV,13077,gps,1697616213.046112,GL,GSV,2,2,08,76,53,008,26,1
GSV,13077,gps,1697616213.046112,GL,GSV,2,2,08,77,49,281,33,1
GSV,13077,gps,1697616213.046112,GL,GSV,2,2,08,85,10,056,20,1
GSV,13077,gps,1697616213.046112,GL,GSV,2,2,08,86,06,101,16,1
GSV,13078,gps,1697616213.050759,GL,GSV,2,1,06,66,74,225,39,3
GSV,13078,gps,1697616213.050759,GL,GSV,2,1,06,67,37,324,37,3
GSV,13078,gps,1697616213.050759,GL,GSV,2,1,06,75,07,049,17,3
GSV,13078,gps,1697616213.050759,GL,GSV,2,1,06,76,53,008,30,3
GSV,13079,gps,1697616213.055778,GL,GSV,2,2,06,77,49,281,29,3
GSV,13079,gps,1697616213.055778,GL,GSV,2,2,06,85,10,056,15,3
GSV,13081,gps,1697616213.06522,GA,GSV,2,1,05,02,73,032,38,2
GSV,13081,gps,1697616213.06522,GA,GSV,2,1,05,03,41,141,18,2
GSV,13081,gps,1697616213.06522,GA,GSV,2,1,05,07,30,316,43,2
GSV,13081,gps,1697616213.06522,GA,GSV,2,1,05,08,84,289,43,2
GSV,13083,gps,1697616213.073412,GA,GSV,2,1,05,02,73,032,39,7
GSV,13083,gps,1697616213.073412,GA,GSV,2,1,05,07,30,316,32,7
GSV,13083,gps,1697616213.073412,GA,GSV,2,1,05,08,84,289,43,7
GSV,13083,gps,1697616213.073412,GA,GSV,2,1,05,25,22,045,20,7
GSV,13085,gps,1697616213.079571,GB,GSV,2,1,05,09,,,36,1
GSV,13085,gps,1697616213.079571,GB,GSV,2,1,05,16,60,329,40,1
GSV,13085,gps,1697616213.079571,GB,GSV,2,1,05,19,,,39,1
GSV,13085,gps,1697616213.079571,GB,GSV,2,1,05,20,59,248,44,1
GSV,13087,gps,1697616213.084996,GB,GSV,1,1,02,06,,,41,3
GSV,13087,gps,1697616213.084996,GB,GSV,1,1,02,16,60,329,38,3
GSV,13137,gps,1697616215.019687,GB,GSV,2,1,05,09,,,33,1
GSV,13137,gps,1697616215.019687,GB,GSV,2,1,05,16,60,329,38,1
GSV,13137,gps,1697616215.019687,GB,GSV,2,1,05,19,,,34,1
GSV,13137,gps,1697616215.019687,GB,GSV,2,1,05,20,59,248,42,1
GSV,13139,gps,1697616215.022874,GB,GSV,1,1,02,06,,,38,3
GSV,13139,gps,1697616215.022874,GB,GSV,1,1,02,16,60,329,37,3
GSV,13148,gps,1697616215.99546,GP,GSV,3,1,10,10,18,201,44,1
GSV,13148,gps,1697616215.99546,GP,GSV,3,1,10,12,13,044,21,1
GSV,13148,gps,1697616215.99546,GP,GSV,3,1,10,25,52,043,36,1
GSV,13148,gps,1697616215.99546,GP,GSV,3,1,10,26,28,234,38,1
GSV,13149,gps,1697616215.997509,GP,GSV,3,2,10,28,55,321,43,1
GSV,13149,gps,1697616215.997509,GP,GSV,3,2,10,29,37,119,22,1
GSV,13149,gps,1697616215.997509,GP,GSV,3,2,10,31,34,294,31,1
GSV,13149,gps,1697616215.997509,GP,GSV,3,2,10,32,85,177,49,1
GSV,13150,gps,1697616215.999477,GP,GSV,3,3,10,41,22,246,38,1
GSV,13150,gps,1697616215.999477,GP,GSV,3,3,10,50,48,164,33,1
GSV,13151,gps,1697616216.001303,GP,GSV,2,1,08,10,18,201,34,6
GSV,13151,gps,1697616216.001303,GP,GSV,2,1,08,12,13,044,17,6
GSV,13151,gps,1697616216.001303,GP,GSV,2,1,08,25,52,043,30,6
GSV,13151,gps,1697616216.001303,GP,GSV,2,1,08,26,28,234,41,6
GSV,13152,gps,1697616216.003131,GP,GSV,2,2,08,28,55,321,37,6
GSV,13152,gps,1697616216.003131,GP,GSV,2,2,08,29,37,119,17,6
GSV,13152,gps,1697616216.003131,GP,GSV,2,2,08,31,34,294,34,6
GSV,13152,gps,1697616216.003131,GP,GSV,2,2,08,32,85,177,41,6
GSV,13154,gps,1697616216.006339,GL,GSV,2,1,08,65,25,169,23,1
GSV,13154,gps,1697616216.006339,GL,GSV,2,1,08,66,74,223,43,1
GSV,13154,gps,1697616216.006339,GL,GSV,2,1,08,67,38,323,42,1
GSV,13154,gps,1697616216.006339,GL,GSV,2,1,08,75,07,049,22,1
GSV,13155,gps,1697616216.007992,GL,GSV,2,2,08,76,53,008,31,1
GSV,13155,gps,1697616216.007992,GL,GSV,2,2,08,77,49,281,24,1
GSV,13155,gps,1697616216.007992,GL,GSV,2,2,08,85,10,056,22,1
GSV,13155,gps,1697616216.007992,GL,GSV,2,2,08,86,06,101,14,1
GSV,13156,gps,1697616216.009878,GL,GSV,2,1,06,66,74,223,38,3
GSV,13156,gps,1697616216.009878,GL,GSV,2,1,06,67,38,323,34,3
GSV,13156,gps,1697616216.009878,GL,GSV,2,1,06,75,07,049,20,3
GSV,13156,gps,1697616216.009878,GL,GSV,2,1,06,76,53,008,31,3
GSV,13157,gps,1697616216.011402,GL,GSV,2,2,06,77,49,281,32,3
GSV,13157,gps,1697616216.011402,GL,GSV,2,2,06,85,10,056,19,3
GSV,13159,gps,1697616216.014769,GA,GSV,2,1,05,02,73,032,38,2
GSV,13159,gps,1697616216.014769,GA,GSV,2,1,05,03,41,141,18,2
GSV,13159,gps,1697616216.014769,GA,GSV,2,1,05,07,30,316,42,2
GSV,13159,gps,1697616216.014769,GA,GSV,2,1,05,08,84,289,44,2
GSV,13161,gps,1697616216.017812,GA,GSV,2,1,05,02,73,032,41,7
GSV,13161,gps,1697616216.017812,GA,GSV,2,1,05,07,30,316,35,7
GSV,13161,gps,1697616216.017812,GA,GSV,2,1,05,08,84,289,44,7
GSV,13161,gps,1697616216.017812,GA,GSV,2,1,05,25,22,045,17,7
GSV,13163,gps,1697616216.021327,GB,GSV,2,1,05,09,,,37,1
GSV,13163,gps,1697616216.021327,GB,GSV,2,1,05,16,60,329,41,1
GSV,13163,gps,1697616216.021327,GB,GSV,2,1,05,19,,,36,1
GSV,13163,gps,1697616216.021327,GB,GSV,2,1,05,20,59,248,47,1
GSV,13165,gps,1697616216.024203,GB,GSV,1,1,02,06,,,41,3
GSV,13165,gps,1697616216.024203,GB,GSV,1,1,02,16,60,329,38,3
GSV,13174,gps,1697616217.018913,GP,GSV,3,1,10,10,18,201,42,1
GSV,13174,gps,1697616217.018913,GP,GSV,3,1,10,12,13,044,20,1
GSV,13174,gps,1697616217.018913,GP,GSV,3,1,10,25,52,043,36,1
GSV,13174,gps,1697616217.018913,GP,GSV,3,1,10,26,28,234,41,1
GSV,13175,gps,1697616217.023238,GP,GSV,3,2,10,28,55,321,43,1
GSV,13175,gps,1697616217.023238,GP,GSV,3,2,10,29,37,119,22,1
GSV,13175,gps,1697616217.023238,GP,GSV,3,2,10,31,34,294,35,1
GSV,13175,gps,1697616217.023238,GP,GSV,3,2,10,32,85,177,48,1
GSV,13176,gps,1697616217.02607,GP,GSV,3,3,10,41,22,246,40,1
GSV,13176,gps,1697616217.02607,GP,GSV,3,3,10,50,48,164,37,1
GSV,13177,gps,1697616217.028759,GP,GSV,2,1,08,10,18,201,36,6
GSV,13177,gps,1697616217.028759,GP,GSV,2,1,08,12,13,044,17,6
GSV,13177,gps,1697616217.028759,GP,GSV,2,1,08,25,52,043,29,6
GSV,13177,gps,1697616217.028759,GP,GSV,2,1,08,26,28,234,38,6
GSV,13178,gps,1697616217.031165,GP,GSV,2,2,08,28,55,321,37,6
GSV,13178,gps,1697616217.031165,GP,GSV,2,2,08,29,37,119,17,6
GSV,13178,gps,1697616217.031165,GP,GSV,2,2,08,31,34,294,37,6
GSV,13178,gps,1697616217.031165,GP,GSV,2,2,08,32,85,177,42,6
GSV,13180,gps,1697616217.036224,GL,GSV,2,1,08,65,25,169,23,1
GSV,13180,gps,1697616217.036224,GL,GSV,2,1,08,66,74,223,42,1
GSV,13180,gps,1697616217.036224,GL,GSV,2,1,08,67,38,323,44,1
GSV,13180,gps,1697616217.036224,GL,GSV,2,1,08,75,07,049,25,1
GSV,13181,gps,1697616217.038837,GL,GSV,2,2,08,76,53,008,30,1
GSV,13181,gps,1697616217.038837,GL,GSV,2,2,08,77,49,281,26,1
GSV,13181,gps,1697616217.038837,GL,GSV,2,2,08,85,10,056,24,1
GSV,13181,gps,1697616217.038837,GL,GSV,2,2,08,86,06,101,15,1
GSV,13182,gps,1697616217.041089,GL,GSV,2,1,06,66,74,223,38,3
GSV,13182,gps,1697616217.041089,GL,GSV,2,1,06,67,38,323,38,3
GSV,13182,gps,1697616217.041089,GL,GSV,2,1,06,75,07,049,21,3
GSV,13182,gps,1697616217.041089,GL,GSV,2,1,06,76,53,008,30,3
GSV,13183,gps,1697616217.043105,GL,GSV,2,2,06,77,49,281,31,3
GSV,13183,gps,1697616217.043105,GL,GSV,2,2,06,85,10,056,20,3
GSV,13185,gps,1697616217.047807,GA,GSV,2,1,05,02,73,032,40,2
GSV,13185,gps,1697616217.047807,GA,GSV,2,1,05,03,41,141,17,2
GSV,13185,gps,1697616217.047807,GA,GSV,2,1,05,07,30,316,40,2
GSV,13185,gps,1697616217.047807,GA,GSV,2,1,05,08,84,289,44,2
GSV,13187,gps,1697616217.052731,GA,GSV,2,1,05,02,73,032,39,7
GSV,13187,gps,1697616217.052731,GA,GSV,2,1,05,07,30,316,35,7
GSV,13187,gps,1697616217.052731,GA,GSV,2,1,05,08,84,289,44,7
GSV,13187,gps,1697616217.052731,GA,GSV,2,1,05,25,22,045,18,7
GSV,13189,gps,1697616217.058136,GB,GSV,2,1,05,09,,,32,1
GSV,13189,gps,1697616217.058136,GB,GSV,2,1,05,16,60,329,39,1
GSV,13189,gps,1697616217.058136,GB,GSV,2,1,05,19,,,34,1
GSV,13189,gps,1697616217.058136,GB,GSV,2,1,05,20,59,248,46,1
GSV,13191,gps,1697616217.062411,GB,GSV,1,1,02,06,,,41,3
GSV,13191,gps,1697616217.062411,GB,GSV,1,1,02,16,60,329,39,3
GSV,13215,gps,1697616218.058079,GB,GSV,2,1,05,09,,,35,1
GSV,13215,gps,1697616218.058079,GB,GSV,2,1,05,16,60,329,39,1
GSV,13215,gps,1697616218.058079,GB,GSV,2,1,05,19,,,38,1
GSV,13215,gps,1697616218.058079,GB,GSV,2,1,05,20,59,248,44,1
GSV,13217,gps,1697616218.06306,GB,GSV,1,1,02,06,,,40,3
GSV,13217,gps,1697616218.06306,GB,GSV,1,1,02,16,60,329,35,3
GSV,13226,gps,1697616219.020569,GP,GSV,3,1,10,10,18,201,40,1
GSV,13226,gps,1697616219.020569,GP,GSV,3,1,10,12,13,044,21,1
GSV,13226,gps,1697616219.020569,GP,GSV,3,1,10,25,52,043,35,1
GSV,13226,gps,1697616219.020569,GP,GSV,3,1,10,26,28,234,42,1
GSV,13227,gps,1697616219.023817,GP,GSV,3,2,10,28,55,321,40,1
GSV,13227,gps,1697616219.023817,GP,GSV,3,2,10,29,37,119,22,1
GSV,13227,gps,1697616219.023817,GP,GSV,3,2,10,31,34,294,27,1
GSV,13227,gps,1697616219.023817,GP,GSV,3,2,10,32,85,177,49,1
GSV,13228,gps,1697616219.026555,GP,GSV,3,3,10,41,22,246,40,1
GSV,13228,gps,1697616219.026555,GP,GSV,3,3,10,50,48,164,35,1
GSV,13229,gps,1697616219.028703,GP,GSV,2,1,08,10,18,201,36,6
GSV,13229,gps,1697616219.028703,GP,GSV,2,1,08,12,13,044,17,6
GSV,13229,gps,1697616219.028703,GP,GSV,2,1,08,25,52,043,27,6
GSV,13229,gps,1697616219.028703,GP,GSV,2,1,08,26,28,234,39,6
GSV,13230,gps,1697616219.031109,GP,GSV,2,2,08,28,55,321,33,6
GSV,13230,gps,1697616219.031109,GP,GSV,2,2,08,29,37,119,16,6
GSV,13230,gps,1697616219.031109,GP,GSV,2,2,08,31,34,294,26,6
GSV,13230,gps,1697616219.031109,GP,GSV,2,2,08,32,85,177,40,6
GSV,13232,gps,1697616219.034432,GL,GSV,2,1,08,65,25,169,20,1
GSV,13232,gps,1697616219.034432,GL,GSV,2,1,08,66,74,223,43,1
GSV,13232,gps,1697616219.034432,GL,GSV,2,1,08,67,38,323,43,1
GSV,13232,gps,1697616219.034432,GL,GSV,2,1,08,75,07,049,24,1
GSV,13233,gps,1697616219.036492,GL,GSV,2,2,08,76,53,008,30,1
GSV,13233,gps,1697616219.036492,GL,GSV,2,2,08,77,49,281,26,1
GSV,13233,gps,1697616219.036492,GL,GSV,2,2,08,85,10,056,25,1
GSV,13233,gps,1697616219.036492,GL,GSV,2,2,08,86,06,101,13,1
GSV,13234,gps,1697616219.038197,GL,GSV,2,1,06,66,74,223,39,3
GSV,13234,gps,1697616219.038197,GL,GSV,2,1,06,67,38,323,35,3
GSV,13234,gps,1697616219.038197,GL,GSV,2,1,06,75,07,049,18,3
GSV,13234,gps,1697616219.038197,GL,GSV,2,1,06,76,53,008,31,3
GSV,13235,gps,1697616219.039967,GL,GSV,2,2,06,77,49,281,26,3
GSV,13235,gps,1697616219.039967,GL,GSV,2,2,06,85,10,056,21,3
GSV,13237,gps,1697616219.04315,GA,GSV,2,1,05,02,73,032,39,2
GSV,13237,gps,1697616219.04315,GA,GSV,2,1,05,03,41,141,19,2
GSV,13237,gps,1697616219.04315,GA,GSV,2,1,05,07,30,316,40,2
GSV,13237,gps,1697616219.04315,GA,GSV,2,1,05,08,84,289,44,2
GSV,13239,gps,1697616219.046419,GA,GSV,2,1,05,02,73,032,39,7
GSV,13239,gps,1697616219.046419,GA,GSV,2,1,05,07,30,316,37,7
GSV,13239,gps,1697616219.046419,GA,GSV,2,1,05,08,84,289,44,7
GSV,13239,gps,1697616219.046419,GA,GSV,2,1,05,25,22,045,20,7
GSV,13241,gps,1697616219.049531,GB,GSV,2,1,05,09,,,37,1
GSV,13241,gps,1697616219.049531,GB,GSV,2,1,05,16,60,329,39,1
GSV,13241,gps,1697616219.049531,GB,GSV,2,1,05,19,,,24,1
GSV,13241,gps,1697616219.049531,GB,GSV,2,1,05,20,59,248,45,1
GSV,13243,gps,1697616219.052806,GB,GSV,1,1,02,06,,,38,3
GSV,13243,gps,1697616219.052806,GB,GSV,1,1,02,16,60,329,37,3
GSV,13293,gps,1697616221.026554,GB,GSV,2,1,05,09,,,28,1
GSV,13293,gps,1697616221.026554,GB,GSV,2,1,05,16,60,329,37,1
GSV,13293,gps,1697616221.026554,GB,GSV,2,1,05,19,,,29,1
GSV,13293,gps,1697616221.026554,GB,GSV,2,1,05,20,59,248,44,1
GSV,13295,gps,1697616221.029339,GB,GSV,1,1,02,06,,,39,3
GSV,13295,gps,1697616221.029339,GB,GSV,1,1,02,16,60,329,37,3
GSV,13304,gps,1697616222.027579,GP,GSV,3,1,10,10,18,201,43,1
GSV,13304,gps,1697616222.027579,GP,GSV,3,1,10,12,13,044,18,1
GSV,13304,gps,1697616222.027579,GP,GSV,3,1,10,25,52,043,38,1
GSV,13304,gps,1697616222.027579,GP,GSV,3,1,10,26,28,234,40,1
GSV,13305,gps,1697616222.030382,GP,GSV,3,2,10,28,55,321,37,1
GSV,13305,gps,1697616222.030382,GP,GSV,3,2,10,29,37,119,29,1
GSV,13305,gps,1697616222.030382,GP,GSV,3,2,10,31,34,294,41,1
GSV,13305,gps,1697616222.030382,GP,GSV,3,2,10,32,85,177,49,1
GSV,13306,gps,1697616222.032234,GP,GSV,3,3,10,41,22,246,41,1
GSV,13306,gps,1697616222.032234,GP,GSV,3,3,10,50,48,164,35,1
GSV,13307,gps,1697616222.034117,GP,GSV,2,1,08,10,18,201,34,6
GSV,13307,gps,1697616222.034117,GP,GSV,2,1,08,12,13,044,14,6
GSV,13307,gps,1697616222.034117,GP,GSV,2,1,08,25,52,043,27,6
GSV,13307,gps,1697616222.034117,GP,GSV,2,1,08,26,28,234,38,6
GSV,13308,gps,1697616222.036766,GP,GSV,2,2,08,28,55,321,38,6
GSV,13308,gps,1697616222.036766,GP,GSV,2,2,08,29,37,119,15,6
GSV,13308,gps,1697616222.036766,GP,GSV,2,2,08,31,34,294,39,6
GSV,13308,gps,1697616222.036766,GP,GSV,2,2,08,32,85,177,39,6
GSV,13310,gps,1697616222.040881,GL,GSV,2,1,08,65,25,169,20,1
GSV,13310,gps,1697616222.040881,GL,GSV,2,1,08,66,74,223,46,1
GSV,13310,gps,1697616222.040881,GL,GSV,2,1,08,67,38,323,26,1
GSV,13310,gps,1697616222.040881,GL,GSV,2,1,08,75,07,049,23,1
GSV,13311,gps,1697616222.042749,GL,GSV,2,2,08,76,53,008,29,1
GSV,13311,gps,1697616222.042749,GL,GSV,2,2,08,77,49,281,26,1
GSV,13311,gps,1697616222.042749,GL,GSV,2,2,08,85,10,056,30,1
GSV,13311,gps,1697616222.042749,GL,GSV,2,2,08,86,06,101,13,1
GSV,13312,gps,1697616222.045121,GL,GSV,2,1,06,66,74,223,40,3
GSV,13312,gps,1697616222.045121,GL,GSV,2,1,06,67,38,323,35,3
GSV,13312,gps,1697616222.045121,GL,GSV,2,1,06,75,07,049,19,3
GSV,13312,gps,1697616222.045121,GL,GSV,2,1,06,76,53,008,28,3
GSV,13313,gps,1697616222.047032,GL,GSV,2,2,06,77,49,281,31,3
GSV,13313,gps,1697616222.047032,GL,GSV,2,2,06,85,10,056,20,3
GSV,13315,gps,1697616222.05149,GA,GSV,2,1,05,02,73,032,38,2
GSV,13315,gps,1697616222.05149,GA,GSV,2,1,05,03,41,141,20,2
GSV,13315,gps,1697616222.05149,GA,GSV,2,1,05,07,30,316,35,2
GSV,13315,gps,1697616222.05149,GA,GSV,2,1,05,08,84,289,44,2
GSV,13317,gps,1697616222.056007,GA,GSV,2,1,05,02,73,032,40,7
GSV,13317,gps,1697616222.056007,GA,GSV,2,1,05,07,30,316,36,7
GSV,13317,gps,1697616222.056007,GA,GSV,2,1,05,08,84,289,45,7
GSV,13317,gps,1697616222.056007,GA,GSV,2,1,05,25,22,045,19,7
GSV,13319,gps,1697616222.059781,GB,GSV,2,1,05,09,,,38,1
GSV,13319,gps,1697616222.059781,GB,GSV,2,1,05,16,60,329,37,1
GSV,13319,gps,1697616222.059781,GB,GSV,2,1,05,19,,,35,1
GSV,13319,gps,1697616222.059781,GB,GSV,2,1,05,20,59,248,48,1
GSV,13321,gps,1697616222.063125,GB,GSV,1,1,02,06,,,25,3
GSV,13321,gps,1697616222.063125,GB,GSV,1,1,02,16,60,329,31,3
GSV,13345,gps,1697616223.064781,GB,GSV,2,1,05,09,,,33,1
GSV,13345,gps,1697616223.064781,GB,GSV,2,1,05,16,60,329,40,1
GSV,13345,gps,1697616223.064781,GB,GSV,2,1,05,19,,,35,1
GSV,13345,gps,1697616223.064781,GB,GSV,2,1,05,20,59,248,47,1
GSV,13347,gps,1697616223.068423,GB,GSV,1,1,02,06,,,24,3
GSV,13347,gps,1697616223.068423,GB,GSV,1,1,02,16,60,329,36,3
GSV,13356,gps,1697616224.009587,GP,GSV,3,1,10,10,18,201,43,1
GSV,13356,gps,1697616224.009587,GP,GSV,3,1,10,12,13,044,21,1
GSV,13356,gps,1697616224.009587,GP,GSV,3,1,10,25,52,043,37,1
GSV,13356,gps,1697616224.009587,GP,GSV,3,1,10,26,28,234,41,1
GSV,13357,gps,1697616224.012999,GP,GSV,3,2,10,28,55,321,38,1
GSV,13357,gps,1697616224.012999,GP,GSV,3,2,10,29,37,119,23,1
GSV,13357,gps,1697616224.012999,GP,GSV,3,2,10,31,34,294,36,1
GSV,13357,gps,1697616224.012999,GP,GSV,3,2,10,32,85,177,47,1
GSV,13358,gps,1697616224.016018,GP,GSV,3,3,10,41,22,246,40,1
GSV,13358,gps,1697616224.016018,GP,GSV,3,3,10,50,48,164,36,1
GSV,13359,gps,1697616224.018686,GP,GSV,2,1,08,10,18,201,37,6
GSV,13359,gps,1697616224.018686,GP,GSV,2,1,08,12,13,044,15,6
GSV,13359,gps,1697616224.018686,GP,GSV,2,1,08,25,52,043,29,6
GSV,13359,gps,1697616224.018686,GP,GSV,2,1,08,26,28,234,37,6
GSV,13360,gps,1697616224.021332,GP,GSV,2,2,08,28,55,321,37,6
GSV,13360,gps,1697616224.021332,GP,GSV,2,2,08,29,37,119,16,6
GSV,13360,gps,1697616224.021332,GP,GSV,2,2,08,31,34,294,32,6
GSV,13360,gps,1697616224.021332,GP,GSV,2,2,08,32,85,177,41,6
GSV,13362,gps,1697616224.025301,GL,GSV,2,1,08,65,25,169,19,1
GSV,13362,gps,1697616224.025301,GL,GSV,2,1,08,66,74,223,42,1
GSV,13362,gps,1697616224.025301,GL,GSV,2,1,08,67,38,323,33,1
GSV,13362,gps,1697616224.025301,GL,GSV,2,1,08,75,07,049,20,1
GSV,13363,gps,1697616224.026845,GL,GSV,2,2,08,76,53,008,34,1
GSV,13363,gps,1697616224.026845,GL,GSV,2,2,08,77,49,281,32,1
GSV,13363,gps,1697616224.026845,GL,GSV,2,2,08,85,10,056,25,1
GSV,13363,gps,1697616224.026845,GL,GSV,2,2,08,86,06,101,16,1
GSV,13364,gps,1697616224.028474,GL,GSV,2,1,06,66,74,223,37,3
